"","Day","AGE","Price","Delivery time"
"1733",11,68,39.0385756676558,6
"1734",2,47,213.105602379772,19
"1735",12,49,16354.3688646505,34
"1736",21,50,8771.34655428855,86
"1737",21,41,7577.6618740704,102
"1738",14,87,843.252354982647,17
"1739",9,25,344.9215,5
"1740",13,68,23806.7555775905,32
"1741",27,83,3013.51184600197,10
"1742",21,40,13875.8760535449,35
"1743",12,26,46909.6678235002,27
"1744",22,95,967.522211253702,17
"1745",7,56,167.0625,5
"1746",28,42,783,19
"1747",27,27,3025.50592300099,12
"1748",3,61,4080,19
"1749",27,25,16758.4402578086,50
"1750",21,41,2681.67571569595,15
"1751",25,87,179.602,5
"1752",16,76,37280.6098165592,46
"1753",16,87,797.837117472853,17
"1754",1,37,14186.052553297,36
"1755",16,67,319.318,6
"1756",10,51,358.354104846686,5
"1757",2,89,3365.3321816387,10
"1758",15,69,889.074863658899,19
"1759",24,83,4652,22
"1760",10,66,41271.3376301438,46
"1761",21,27,33450.305,18
"1762",7,39,86270.427,17
"1763",27,21,443.219633118493,19
"1764",3,90,3685.18015794669,13
"1765",18,24,2636.78381046397,14
"1766",1,75,540.35,4
"1767",7,51,854.375309866138,17
"1768",26,95,470.66,5
"1769",28,63,479.925,4
"1770",19,45,2173,22
"1771",26,31,196.096933728981,5
"1772",29,86,140.7375,5
"1773",20,93,568.182,6
"1774",12,86,446.220573689416,4
"1775",14,65,95878.424,17
"1776",27,32,3751.82201289043,122
"1777",11,95,124.107,4
"1778",19,56,174.086266732771,105
"1779",24,94,400.593471810089,6
"1780",7,51,208.575,5
"1781",9,32,37600.0287555776,41
"1782",29,99,164.674234945706,20
"1783",3,56,1699.16090819348,14
"1784",24,35,9392.58998512643,40
"1785",4,56,4133,12
"1786",7,50,24987.7897868121,50
"1787",12,59,241.836390679227,17
"1788",14,53,305.697926949655,16
"1789",29,74,264.261127596439,3
"1790",27,52,337.6614017769,21
"1791",28,54,1466.37216189536,14
"1792",24,41,208.309370352008,16
"1793",25,57,7897.91373326723,87
"1794",28,82,8379.58502726822,51
"1795",23,27,442.437190900099,5
"1796",28,39,114.452156668319,19
"1797",5,75,103.152818991098,4
"1798",13,36,9256.56916212196,49
"1799",9,38,762.8864650471,18
"1800",21,61,30391.1075855231,41
"1801",10,41,2775.37530986614,91
"1802",3,59,365.5125,5
"1803",22,60,4624.55873642646,14
"1804",28,35,247.48862512364,6
"1805",15,58,810.599703849951,13
"1806",12,21,13661.2890431334,45
"1807",7,54,1889.44916090819,15
"1808",26,60,483.975,6
"1809",29,52,9394.11254338126,29
"1810",30,62,3348.37611056268,14
"1811",7,35,4238.74566187407,38
"1812",30,33,564.674764501735,18
"1813",17,68,1023,20
"1814",11,65,340.707,5
"1815",17,53,5196.1472483887,43
"1816",29,31,33177.3822508676,41
"1817",7,34,211.104610808131,16
"1818",26,62,8585.25433812593,87
"1819",22,55,410.405539070228,6
"1820",13,57,1341,11
"1821",4,40,764.018344075359,19
"1822",6,83,4156.65350444225,9
"1823",18,24,321.158753709199,4
"1824",28,67,34680.9439762023,39
"1825",16,82,3106.77196446199,15
"1826",24,19,49337.073,21
"1827",6,58,687.299605133268,14
"1828",23,64,3352.68706811451,18
"1829",24,31,985.463559742191,39
"1830",6,26,4132,12
"1831",22,39,3952.87059990084,82
"1832",23,55,28903.6316311354,45
"1833",1,102,1430.1707798618,10
"1834",23,34,4257.10956866634,95
"1835",8,35,122.060485870104,19
"1836",11,37,38175.8165592464,51
"1837",9,23,33742.4382746653,54
"1838",16,71,218.7,5
"1839",2,59,3916.42152023692,14
"1840",16,42,7478.86564204264,120
"1841",14,33,26776.5245413981,43
"1842",4,30,4697.37808489635,16
"1843",16,48,581.184,5
"1844",15,32,38519.0877540902,49
"1845",6,49,21700.9509172038,56
"1846",24,59,100862.384,13
"1847",12,31,469.232523549826,15
"1848",25,76,975.483391175012,19
"1849",12,75,848,15
"1850",26,42,1588,22
"1851",14,64,98091,11
"1852",6,35,945.872087258304,17
"1853",28,33,666.33019335647,17
"1854",25,88,544.6595,5
"1855",9,61,341.492581602374,6
"1856",16,24,93,4
"1857",6,43,427.211177052423,7
"1858",17,73,254.125618199802,7
"1859",30,36,215.926,5
"1860",16,27,15777.5666831929,51
"1861",25,87,5379.66584035697,97
"1862",28,45,265.4985,4
"1863",7,54,322.159643034209,18
"1864",28,34,20366.4045612295,33
"1865",30,40,43540.1755081805,31
"1866",3,31,328.325235498265,19
"1867",4,64,879.608824987605,19
"1868",3,78,2026.98519249753,15
"1869",29,68,291.711177052423,5
"1870",19,74,3788.50542941757,16
"1871",20,63,351.477744807122,5
"1872",26,52,864.41497273178,18
"1873",9,56,3679.36426456071,10
"1874",6,75,2821.81539980257,12
"1875",13,74,20016.9201784829,60
"1876",16,30,1261.62586377098,16
"1877",20,34,6530.23599405057,101
"1878",4,39,20500.0135,18
"1879",18,75,43164.836,14
"1880",12,27,3942.20138203356,15
"1881",28,35,39640.091224591,55
"1882",1,33,886.191373326723,18
"1883",17,62,32081.9553792762,48
"1884",14,35,51297.56,19
"1885",29,39,83632.267,13
"1886",27,33,42963.5894893406,56
"1887",28,47,86043.0645,21
"1888",29,26,633.566683192861,17
"1889",13,33,454,4
"1890",29,23,364.180466038671,18
"1891",19,54,92676.59,17
"1892",12,36,84098.013,18
"1893",25,75,4888.05281342547,14
"1894",5,34,49862.762,25
"1895",5,68,20348.0832920178,36
"1896",22,47,884.494298463064,94
"1897",12,93,307.932379072063,14
"1898",6,78,229.113254203759,5
"1899",9,52,264.393,5
"1900",18,53,226.688,5
"1901",9,21,877.434804164601,19
"1902",24,41,4013.01826258638,13
"1903",15,55,1548.76747645017,94
"1904",15,23,279.968269707486,98
"1905",10,80,40726.3430837878,44
"1906",14,26,30166.7064947942,25
"1907",12,51,64217.709,21
"1908",21,77,482.715133531157,3
"1909",30,49,796.361923648984,20
"1910",25,39,27741.5964303421,48
"1911",1,77,34898.5052057511,42
"1912",5,54,8414.2414476946,40
"1913",3,59,3488.55281342547,16
"1914",4,67,4983.46950917204,33
"1915",21,27,172.08527516113,20
"1916",17,24,32408.1388200297,54
"1917",5,89,360.712166172107,5
"1918",9,55,98559.7875,14
"1919",6,52,98662.916,16
"1920",26,86,977.416955875062,19
"1921",19,44,52675.3125,15
"1922",18,95,2156.80157946693,19
"1923",8,72,1767.99111549852,17
"1924",27,35,12265.0778383738,41
"1925",18,83,350.9905,5
"1926",10,35,510.252850768468,17
"1927",20,43,1729.2912142152,14
"1928",20,50,4067.02875557759,81
"1929",9,24,619.306891422905,18
"1930",12,84,1303.71174728529,14
"1931",9,56,1258.35200793257,102
"1932",15,26,468.768051434224,5
"1933",26,68,585.290034705007,17
"1934",16,46,26475.4685176004,40
"1935",11,34,45271.6023797719,42
"1936",4,62,606.4875,4
"1937",19,24,1000.48587010412,19
"1938",26,92,434.3625,5
"1939",19,65,408.20178041543,6
"1940",23,35,4430.19533961329,89
"1941",18,73,141.4,6
"1942",26,37,28032.1403073872,39
"1943",12,59,276.549,5
"1944",4,71,67184.186,15
"1945",5,23,15174.0312345067,48
"1946",14,55,261.129400099157,17
"1947",10,32,63170.45,19
"1948",26,30,3146.67327714427,99
"1949",24,46,18451.8963807635,34
"1950",24,42,358.071,5
"1951",2,53,405.200793257313,18
"1952",22,38,966.478929102628,18
"1953",7,28,583.924,5
"1954",12,36,30737.4481903818,46
"1955",3,32,39105.3981160139,34
"1956",3,46,48656.5855,17
"1957",26,36,27796.7744174517,46
"1958",16,23,34419.1175012395,34
"1959",22,75,4705.67620927937,24
"1960",6,93,414,6
"1961",2,76,462.685459940653,6
"1962",23,26,34354.6117997025,50
"1963",26,43,4011.89885969261,130
"1964",1,61,307.192,5
"1965",6,85,251.1,4
"1966",17,35,2860.41745166088,95
"1967",18,37,45789.4080317303,36
"1968",9,37,36163.5756073376,51
"1969",23,44,41368.7704511651,41
"1970",28,45,934.614017769003,10
"1971",17,69,283.559841740851,6
"1972",27,96,464.310089020771,5
"1973",7,67,3967.152023692,16
"1974",24,24,984.921170054536,18
"1975",29,36,172.255192878338,5
"1976",2,79,2949,16
"1977",6,47,4941.22507403751,13
"1978",1,89,3325.06910167818,13
"1979",14,85,4401.55280118989,88
"1980",16,73,3519.22657411998,101
"1981",19,60,248.829,4
"1982",29,44,3326.94100148736,99
"1983",12,73,1929.1836130306,12
"1984",9,78,83746.198,18
"1985",6,27,10651.8195339613,43
"1986",30,31,275.863501483679,4
"1987",28,85,304.612,5
"1988",15,44,231.8625,4
"1989",8,50,5925.72830937035,97
"1990",24,35,35276.9449677739,36
"1991",28,58,2170.6298124383,19
"1992",21,33,935.463559742191,19
"1993",24,48,260.451,6
"1994",6,60,1499.54590325765,19
"1995",26,64,38734.0233019336,48
"1996",22,48,4950.55528134255,17
"1997",15,36,186.092216162618,19
"1998",26,54,596.229022704837,10
"1999",8,63,884.313336638572,18
"2000",25,36,12754.531,19
"2001",6,90,23273.5647000496,51
"2002",17,71,563.88450148075,14
"2003",28,66,4334.57206317868,11
"2004",3,52,319.261279127417,18
"2005",10,55,40.9391691394659,6
"2006",4,43,7748.61179970253,40
"2007",23,32,31358.5433812593,37
"2008",5,42,384.379821958457,6
"2009",16,32,776.302429350521,19
"2010",2,27,33653.497273178,53
"2011",22,65,366.637709772952,17
"2012",7,49,13660.7694595935,47
"2013",2,98,1533.24284304047,15
"2014",13,69,13996.7025285077,48
"2015",28,64,536.36,5
"2016",27,79,132.934223541048,4
"2017",14,59,331.0875,5
"2018",25,41,7995.77193852256,83
"2019",1,26,45975.085,17
"2020",9,55,819.21665840357,17
"2021",1,62,401.795240456123,114
"2022",8,24,252.25,4
"2023",20,24,62.8753709198813,6
"2024",17,32,88.0435212660732,3
"2025",12,56,40856.864650471,50
"2026",11,30,20256.0237977194,58
"2027",8,33,348.45,5
"2028",14,91,519.230009871668,20
"2029",14,49,39267.4357957362,33
"2030",3,65,515.783837382251,18
"2031",15,75,480.048466864491,6
"2032",12,79,491.87,6
"2033",24,40,2765.63425468904,20
"2034",8,23,383.620178041543,5
"2035",18,30,12931.8101140307,43
"2036",9,29,117.334,5
"2037",13,67,1452.7198810114,89
"2038",24,78,61.0301681503462,5
"2039",15,99,5924.93604362915,89
"2040",12,55,405.01,5
"2041",7,39,525.915103652517,12
"2042",9,61,29731.794,21
"2043",1,67,21867.0728805156,35
"2044",15,78,2215.47843331681,96
"2045",11,20,475.23549826475,17
"2046",14,62,3197.4210266535,16
"2047",3,33,3370,16
"2048",14,48,48224.2240951909,24
"2049",28,33,29809.4209221616,45
"2050",2,95,345.092,5
"2051",30,66,1669.69693978282,16
"2052",27,38,1236.38943731491,10
"2053",4,77,296.823297137216,15
"2054",1,48,128.063460585027,101
"2055",24,31,3612.4304047384,15
"2056",15,54,322.134,4
"2057",19,79,183.82,5
"2058",27,43,829.231531978185,18
"2059",30,37,859.276152702033,18
"2060",13,46,4776.81145113524,14
"2061",20,36,29542.875557759,43
"2062",28,18,498.478433316807,109
"2063",17,64,221.766980664353,18
"2064",19,55,1261.37709772952,10
"2065",8,100,1121.55577590481,91
"2066",8,44,38632.6157659891,63
"2067",12,70,356.704253214639,4
"2068",21,29,40066.2865642043,34
"2069",21,44,241.044422507404,12
"2070",11,57,147.825,5
"2071",9,53,769.381259295984,16
"2072",12,61,3415.85389930898,18
"2073",2,30,157.155291790307,6
"2074",22,19,62616.522,21
"2075",21,45,3235.37233515121,99
"2076",22,38,5950.43331680714,107
"2077",3,21,425.21,5
"2078",14,54,130.451165096678,17
"2079",20,63,5931.80961824492,36
"2080",17,32,563.279127416956,18
"2081",4,58,29407.2032721864,41
"2082",22,52,4062.01289043133,32
"2083",3,81,14757.0371839365,42
"2084",8,80,234.003,5
"2085",17,41,43521.5190877541,37
"2086",19,86,391.644,5
"2087",16,44,6155.31730292514,105
"2088",24,39,1656.72979672781,37
"2089",30,44,34.0672601384768,4
"2090",29,18,24163.9742191373,56
"2091",12,41,6729.33465542885,84
"2092",2,75,257.254203758655,5
"2093",18,52,21199.725,14
"2094",17,39,91980.68,16
"2095",21,83,305.171,5
"2096",5,52,868.571076011846,17
"2097",9,90,4705.02467917078,18
"2098",10,65,971.83936539415,20
"2099",14,88,215.572700296736,5
"2100",29,36,1066.77097729516,18
"2101",2,37,42903.9162121963,43
"2102",14,49,33266.8423401091,34
"2103",13,81,3267.77097729516,14
"2104",7,35,8776.35299950421,104
"2105",3,41,3825.11105626851,14
"2106",26,82,2423.00542941757,12
"2107",6,45,385.190877540902,19
"2108",1,31,283.859545004946,5
"2109",24,48,44621.3153197819,36
"2110",14,35,624.309370352008,18
"2111",24,97,1492.26307996051,13
"2112",23,87,364.971,5
"2113",18,51,2645,18
"2114",7,101,12898.9588497769,36
"2115",6,66,767.760535448686,20
"2116",25,80,46075.6420426376,50
"2117",19,26,378.62512363996,6
"2118",8,30,14654.0034705007,51
"2119",3,34,364,5
"2120",9,82,121.26,5
"2121",17,69,412,10
"2122",30,76,507.02,5
"2123",3,60,9349.50470996529,45
"2124",14,34,1223.79072063179,16
"2125",23,40,20882.62,16
"2126",19,59,263.520276953511,6
"2127",27,67,46281.6013882003,49
"2128",20,34,762.37778879524,18
"2129",15,41,5138.63163113535,87
"2130",16,35,635.885969261279,17
"2131",26,71,3660.8140803173,107
"2132",12,66,423.836795252225,5
"2133",19,28,184.275,5
"2134",29,24,406.824,5
"2135",7,87,144.7875,5
"2136",8,84,444.339762611276,6
"2137",12,83,1308.35389930898,13
"2138",8,31,215.106593951413,19
"2139",16,81,414.384272997033,4
"2140",11,88,782.387704511651,17
"2141",22,79,35172.3173029251,49
"2142",19,37,16869.489,15
"2143",2,51,41962.1259295984,37
"2144",6,64,318.629080118694,3
"2145",27,30,447.221616261775,18
"2146",9,43,67271.688,18
"2147",28,72,441.5885,5
"2148",30,31,38159.1760039663,51
"2149",28,96,844.418443232524,18
"2150",20,65,915,14
"2151",27,72,781.067620927937,9
"2152",28,27,403.799206742687,17
"2153",23,81,4800.35686080948,14
"2154",30,24,429.909766980664,17
"2155",11,53,30732.8269707486,45
"2156",19,46,4983.19842053307,16
"2157",21,19,100799.1,23
"2158",7,89,339.528,6
"2159",15,39,5318.89935547843,45
"2160",24,40,2370.95755182626,14
"2161",7,42,196.194348041646,105
"2162",17,63,903.447694595935,20
"2163",25,50,2723.04412493803,44
"2164",5,71,182.629,5
"2165",3,28,5471.71145265245,77
"2166",30,35,91853.3035,17
"2167",11,63,1152.71964461994,15
"2168",19,46,351.174020823004,19
"2169",9,56,1525.49259624877,14
"2170",9,56,1750.92941757157,18
"2171",14,74,2355.34057255676,20
"2172",13,61,1503,12
"2173",20,39,42079.8041646009,38
"2174",15,33,32658.1834407536,50
"2175",3,65,287.283877349159,5
"2176",9,71,4934.20128904313,105
"2177",28,95,431.786350148368,6
"2178",25,84,24017.6698066435,39
"2179",22,74,1614,11
"2180",7,39,1419.59723593287,14
"2181",2,76,298.147744174517,17
"2182",27,50,6837.90877540902,116
"2183",24,92,44.0652818991098,5
"2184",29,40,42518.9762022806,39
"2185",15,104,474.937685459941,3
"2186",25,32,23658.0951908775,36
"2187",13,66,517.256321269212,17
"2188",27,34,437.648367952522,4
"2189",22,39,48999.2811105602,45
"2190",7,93,192.095190877541,18
"2191",28,22,42595.3296975706,41
"2192",25,62,270.204,5
"2193",25,30,3042.45162882527,11
"2194",9,73,426.211204759544,17
"2195",13,32,329.163113534953,17
"2196",29,38,760.376797223599,17
"2197",29,83,6609.81655924641,108
"2198",24,64,429.848664688427,3
"2199",2,52,1015.47926949654,13
"2200",9,31,412.692,6
"2201",5,37,12682.3381259296,48
"2202",3,32,471.233515121468,19
"2203",12,64,508.257808626673,16
"2204",12,31,8404.20178482895,95
"2205",11,32,316.843224530168,5
"2206",5,40,127.062964799207,18
"2207",25,42,91.9090009891197,6
"2208",7,72,571.05,6
"2209",6,41,7703.84878532474,102
"2210",13,100,2265.7198810114,33
"2211",3,96,109.945598417409,7
"2212",25,95,380.324,5
"2213",12,100,1323,15
"2214",27,43,2118.36886465047,97
"2215",28,40,42467.0515617253,36
"2216",27,35,4547.25334655429,81
"2217",18,71,981.912245909767,20
"2218",27,76,332.656775469832,4
"2219",4,62,705.255182625864,21
"2220",19,51,7246.76251859197,103
"2221",25,37,41320.7828458106,44
"2222",22,36,631.312840852752,17
"2223",9,44,1736.84106614018,17
"2224",4,51,742.36787307883,16
"2225",20,36,2974.47397124442,82
"2226",10,47,71.1404549950544,6
"2227",30,65,9297.7317798711,52
"2228",14,46,26456.5195835399,32
"2229",5,82,1430.32971372162,13
"2230",16,39,11578.469509172,42
"2231",21,83,4403.54294175716,13
"2232",14,42,49014.196,14
"2233",28,42,252.624629080119,3
"2234",30,63,2632.09674234946,14
"2235",18,57,37184.903321765,39
"2236",4,39,1700,17
"2237",15,47,6796.50570153694,90
"2238",11,82,819.379072063179,18
"2239",26,37,463.496,4
"2240",4,40,1808.03173029251,100
"2241",30,77,404.59940652819,6
"2242",16,83,328.350444225074,15
"2243",2,56,59838.317,15
"2244",23,41,35254.276152702,57
"2245",14,66,337.665677546983,6
"2246",5,26,394.584569732938,6
"2247",8,38,152.300692383778,4
"2248",25,49,457.198,5
"2249",22,89,4953.5538005923,13
"2250",8,75,295.437685459941,5
"2251",30,27,7728.82994546356,101
"2252",2,73,385.761622156281,5
"2253",3,28,178.352999504214,19
"2254",16,32,195.903066271019,6
"2255",18,35,576.7152023692,12
"2256",12,69,396.608094768016,18
"2257",15,58,3745,22
"2258",29,22,383.189885969261,19
"2259",13,58,156.689416419387,5
"2260",19,23,51.9742828882295,5
"2261",11,37,5939.883986118,60
"2262",24,78,67.9663699307616,4
"2263",29,55,4758.65004935834,11
"2264",26,32,37378.4293505206,34
"2265",12,35,394.558750619732,18
"2266",19,52,921.368368864651,19
"2267",15,88,34189.257,18
"2268",10,72,1762.1298124383,13
"2269",6,66,47440.994546356,55
"2270",17,68,570.319,5
"2271",24,95,285.563798219585,4
"2272",26,41,38168.5542885473,39
"2273",22,42,4418.0695952616,14
"2274",12,83,478.136,6
"2275",15,40,2999.51875616979,20
"2276",11,77,480.762116716123,4
"2277",13,78,2495.58736426456,14
"2278",9,73,22504.7466534457,55
"2279",9,44,872.727317798711,18
"2280",2,60,504.49975210709,20
"2281",1,71,465.98,4
"2282",18,49,10291.6584035697,34
"2283",16,56,188.683,5
"2284",10,31,218.756569162122,17
"2285",22,37,6849.39414972732,101
"2286",17,56,618.61279127417,20
"2287",18,30,2153.73938795656,19
"2288",11,91,501.208,5
"2289",30,33,5261.19583539911,40
"2290",4,22,99841.559,19
"2291",28,53,340.2,5
"2292",10,91,4441.21421520237,12
"2293",16,73,273.323790720632,19
"2294",9,39,955.686574531096,18
"2295",22,25,585.601388200297,88
"2296",14,32,2687.99206742687,101
"2297",27,79,365.44372830937,20
"2298",18,51,2192.91707798618,11
"2299",29,76,15380.379,15
"2300",25,40,3592.33515121468,85
"2301",28,26,252.1125,4
"2302",12,70,493.244422409519,18
"2303",8,22,1498.74268715915,88
"2304",25,50,7192.56420426376,99
"2305",17,40,196.097174020823,16
"2306",15,70,3803.70187561698,8
"2307",22,56,509.545,5
"2308",18,44,325.642927794263,5
"2309",26,28,21561.5706494794,26
"2310",12,80,31818.3450669311,47
"2311",14,80,567.901,4
"2312",14,52,57.0281899109792,5
"2313",21,86,465,6
"2314",6,38,25067.0302429351,41
"2315",23,42,8679.28854734755,113
"2316",28,90,157.638,5
"2317",13,26,23955.5775904809,50
"2318",23,51,12605.9990084284,44
"2319",2,31,479.237481408032,17
"2320",13,28,2647.31184928111,87
"2321",1,58,1782,11
"2322",25,97,478.9125,5
"2323",8,76,438.565776458952,5
"2324",4,72,2565.10661401777,13
"2325",8,36,379.187902825979,19
"2326",18,96,441.781404549951,5
"2327",21,50,4299,12
"2328",4,94,6202.07337630144,90
"2329",19,34,929.161895360316,16
"2330",8,44,181.17903066271,5
"2331",24,35,251.124442240952,19
"2332",10,51,4902.43830207305,18
"2333",4,30,905.344571145265,18
"2334",7,49,4386.49506416584,15
"2335",17,58,4773.82033563672,11
"2336",19,41,25782.0282597918,41
"2337",5,23,898.667324777887,20
"2338",30,38,26211.9890927119,50
"2339",30,46,33604.9082796232,41
"2340",29,73,118.882294757666,5
"2341",20,57,27807.2979672781,59
"2342",12,47,7658.48686167576,84
"2343",20,70,2138.7087857848,9
"2344",27,79,2582.27962320278,83
"2345",21,44,4861.19644619941,11
"2346",30,35,69395.9805,12
"2347",19,35,579.287059990084,17
"2348",10,90,4951,19
"2349",14,86,178.112,5
"2350",21,52,17702.0361923649,24
"2351",20,41,31232.7436787308,52
"2352",22,86,1404.5251727542,19
"2353",24,27,119.47198810114,21
"2354",27,67,627.310857709469,16
"2355",14,38,2554,15
"2356",30,27,545.348537431829,18
"2357",23,52,1002.49677739217,83
"2358",28,34,7113.52503718394,73
"2359",8,36,97.0479723046489,2
"2360",24,44,289.143282102132,20
"2361",18,82,459.227002967359,6
"2362",27,24,1025.9526159921,14
"2363",26,27,40319.7025285077,37
"2364",18,63,164.081308874566,87
"2365",25,58,652.323252354983,16
"2366",7,42,429.512,5
"2367",3,95,80.879821958457,5
"2368",27,62,3343.385982231,14
"2369",20,41,504.749628160635,17
"2370",6,58,383.7375,5
"2371",20,22,6560.74367873079,88
"2372",10,106,4788,15
"2373",7,48,92572.875,15
"2374",13,25,6444.19335647,92
"2375",9,43,6379.47446703024,76
"2376",9,33,300,6
"2377",19,60,170.915597235933,14
"2378",4,46,558.933068914229,20
"2379",13,86,610.579466929911,18
"2380",21,39,8686.3163113535,106
"2381",22,55,192.09,5
"2382",8,99,9373.4179474467,49
"2383",23,46,3447.22409519088,96
"2384",1,41,524.19,5
"2385",30,68,19987.7907783837,39
"2386",4,37,772.382746653446,19
"2387",7,62,686.01883986118,19
"2388",7,88,255.746785361029,5
"2389",6,43,2214.19335647,42
"2390",5,77,479.712444224095,19
"2391",14,75,236.117005453644,19
"2392",25,65,474.531095755183,14
"2393",17,49,750.371839365394,18
"2394",27,51,542.968,5
"2395",27,38,486.240951908775,19
"2396",19,28,13104.8676251859,40
"2397",5,30,1100.82230997039,20
"2398",18,73,4059.01140307387,91
"2399",13,38,1650,20
"2400",14,34,2816.57461576599,41
"2401",8,26,173.827893175074,7
"2402",3,39,6031.86117997025,39
"2403",29,102,951,15
"2404",15,42,12157.027764006,44
"2405",30,31,237.9375,5
"2406",1,93,168.166172106825,6
"2407",3,38,281.278631631135,94
"2408",18,33,17566.7684680218,52
"2409",2,60,793.570649479425,19
"2410",28,71,53.0262116716123,4
"2411",2,58,2466.67324777887,20
"2412",12,74,940.39662865642,20
"2413",27,39,8923.86316311354,114
"2414",15,35,23302.5919682697,43
"2415",27,34,622.768015794669,12
"2416",17,49,426.009,4
"2417",28,29,271.216,4
"2418",13,50,243.12,5
"2419",2,43,25686.1477441745,50
"2420",9,57,519.911,4
"2421",15,58,516.12,4
"2422",15,55,2985.05034550839,13
"2423",25,78,3244.97186574531,12
"2424",3,41,2564.8321816387,17
"2425",14,31,19355.8631631135,54
"2426",7,50,4384.17253346554,42
"2427",18,63,487.83,4
"2428",17,28,6204.34209221616,97
"2429",4,54,17047.5612295488,43
"2430",7,95,1993.03060217177,15
"2431",16,74,968.479920674269,18
"2432",18,52,657.977193852256,19
"2433",28,68,4149.95064165844,17
"2434",17,61,30853.0649479425,40
"2435",12,79,7054.47694595935,91
"2436",25,72,464.14,5
"2437",4,78,4653.4017769003,16
"2438",16,25,922.457114526524,20
"2439",19,58,287.567754698318,6
"2440",12,34,676.339117501239,18
"2441",26,71,937.856222112048,18
"2442",18,47,4279.12047595439,87
"2443",30,58,479.338104639684,15
"2444",19,38,7463.69856222112,108
"2445",29,57,5935.74814080317,106
"2446",26,54,466.076162215628,6
"2447",18,82,4689,11
"2448",22,46,8637.2801189886,104
"2449",9,72,781.085770946951,18
"2450",5,26,205,5
"2451",5,63,2568,15
"2452",1,55,189.718100890208,5
"2453",18,65,237.115,6
"2454",11,62,1191.64264560711,13
"2455",7,63,207.82102131879,20
"2456",17,68,136,3
"2457",10,61,289,6
"2458",15,57,1115,16
"2459",18,44,4400.88249876054,100
"2460",12,65,1365.94274432379,17
"2461",11,89,96079.1625,13
"2462",2,34,352.524,5
"2463",1,59,257.617210682493,6
"2464",2,55,48409.7074863659,45
"2465",21,37,137.768,5
"2466",27,52,532.752,5
"2467",24,36,8080.94794248885,52
"2468",24,51,30154.4348041646,46
"2469",19,55,695.344571145265,88
"2470",10,71,207.102627664849,18
"2471",30,47,6941.58800198314,99
"2472",6,35,599.663857213684,16
"2473",11,37,211.417408506429,4
"2474",26,59,570.768,5
"2475",7,82,70519.6125,12
"2476",2,41,4332.97729516288,15
"2477",21,51,38794.7833415964,42
"2478",30,66,3172,18
"2479",23,65,24823.624194348,42
"2480",24,24,446.442240951909,19
"2481",8,37,1333.34155972359,17
"2482",10,41,39387.0163609321,43
"2483",29,38,5698.82399603371,87
"2484",25,45,24473.6420426376,46
"2485",13,59,108.160237388724,4
"2486",4,24,364.360039564787,5
"2487",24,25,486.240951908775,17
"2488",19,103,2090.89930898322,11
"2489",17,90,4513,13
"2490",15,96,131.235,4
"2491",19,69,547.188548864758,15
"2492",19,33,148.5435,6
"2493",27,75,876.959526159921,15
"2494",6,30,345.511869436202,4
"2495",23,82,4485.22260783342,61
"2496",22,39,100932.281,16
"2497",30,30,37922.3202776401,58
"2498",7,50,2992.04343534057,21
"2499",11,59,758.375805651958,17
"2500",20,60,333.339268051434,5
"2501",24,67,42037.7421913733,49
"2502",11,32,236.936043629152,18
"2503",6,51,885.438770451165,17
"2504",19,41,26348.1487357462,43
"2505",27,25,37551.8730788299,37
"2506",15,101,599.4,5
"2507",25,85,453.152,4
"2508",14,44,2291.86821322804,15
"2509",7,33,20293.1705503223,44
"2510",8,62,6918.10708973723,96
"2511",6,43,34784.3014377789,44
"2512",23,38,555.959,5
"2513",13,36,2570,16
"2514",8,66,3798,16
"2515",13,40,250.123946455131,19
"2516",13,36,3631.21421520237,17
"2517",21,75,68459.175,13
"2518",15,44,687,15
"2519",26,67,1694.83986117997,80
"2520",11,44,4080.82230997039,16
"2521",27,87,3984.03257650543,14
"2522",23,28,285.565195835399,19
"2523",3,90,314.2655,5
"2524",14,59,282.94,5
"2525",12,94,163.241839762611,6
"2526",16,56,41400.7902825979,50
"2527",30,75,3576.15251727542,16
"2528",2,62,44623.2721864155,45
"2529",19,87,134.265084075173,6
"2530",11,40,221.109297725025,3
"2531",27,49,3282.73624194348,77
"2532",12,74,433.29,5
"2533",8,57,12052.9727317799,41
"2534",4,45,4642.21125370188,15
"2535",1,55,113.288,6
"2536",14,74,34056.7362419435,32
"2537",10,34,910.649555774926,19
"2538",20,50,7845.99652949926,116
"2539",21,26,356.53,5
"2540",8,55,229.453016815035,7
"2541",9,61,222.86,5
"2542",1,42,88599.6295,14
"2543",1,84,283.08,5
"2544",17,50,2747.83810463968,22
"2545",4,57,4023.05182625864,21
"2546",23,72,355.168,6
"2547",14,71,37860.6217154189,41
"2548",12,41,30810.8696083292,48
"2549",14,21,2027.98272458045,16
"2550",21,33,32790.6990580069,43
"2551",11,70,19631.2240951909,38
"2552",4,22,482.044510385757,4
"2553",13,37,48184.8255,16
"2554",26,28,459.227002967359,6
"2555",20,59,16555.2563212692,36
"2556",20,61,162.6905,6
"2557",20,37,48252.6276648488,40
"2558",21,70,19388.0535448686,35
"2559",9,43,8044.94794248885,104
"2560",9,80,192.375,5
"2561",4,58,388.615232443126,5
"2562",3,66,416.343,5
"2563",11,80,133.734915924827,3
"2564",24,88,36995.7253346554,36
"2565",12,56,23587.7828458106,44
"2566",9,32,48345.9965294993,44
"2567",23,27,900.892414476946,17
