"","Day","AGE","Price","Delivery time"
"21689",4,42,50978.212,16
"21690",16,51,5682.43926623699,30
"21691",4,69,414.1,6
"21692",16,44,42257.1462568171,38
"21693",15,27,4838.73475458602,29
"21694",8,72,27684.7942488845,51
"21695",9,23,256.126921170055,18
"21696",21,26,3896.55676747645,46
"21697",29,43,151.074863658899,19
"21698",12,38,918.455131383242,19
"21699",23,38,2425.20178482895,84
"21700",18,38,317.454,5
"21701",16,35,49782.6499752107,52
"21702",25,24,15558.7942488845,47
"21703",17,82,4756.94570582428,13
"21704",12,24,438.565776458952,2
"21705",23,60,4655.54392892399,15
"21706",24,70,400.793257312841,20
"21707",9,50,405.602379771939,100
"21708",22,78,14774.3212692117,46
"21709",10,49,135.407,6
"21710",13,42,65.1285855588526,5
"21711",2,68,47232.3529995042,57
"21712",3,106,1724.29615004936,19
"21713",29,30,7940.93505205751,84
"21714",17,35,46591.063460585,50
"21715",5,36,30795.8026772434,57
"21716",9,78,231.6335,5
"21717",3,65,12428.5989092712,34
"21718",29,37,7182.55924640555,81
"21719",5,57,366.525,5
"21720",17,87,245.121167161227,5
"21721",26,47,8650.28656420426,95
"21722",10,31,490.617,5
"21723",25,29,177.350148367953,6
"21724",14,85,576.71,5
"21725",1,88,327.513353115727,5
"21726",7,88,194.710682492582,6
"21727",25,43,1770.87754090233,75
"21728",23,26,447.7784371909,4
"21729",18,68,3103,14
"21730",2,25,4812.92003948667,22
"21731",12,80,2391.89536031589,12
"21732",23,34,15540.243,19
"21733",8,59,115.368,4
"21734",17,57,2022.98661378285,40
"21735",4,29,980.354982647496,16
"21736",22,32,1734.42793682132,15
"21737",16,32,769.381259295984,18
"21738",4,50,77278.13,22
"21739",13,72,13565.2265,15
"21740",22,100,969.562191510365,13
"21741",9,64,2739.64708785785,14
"21742",20,74,426.009,5
"21743",19,38,49313.5508180466,48
"21744",18,27,100359.66,17
"21745",13,40,39678.496,13
"21746",25,39,25042.4095190878,42
"21747",6,36,31819.372830937,51
"21748",10,101,448.5375,6
"21749",30,36,3492.63658899355,52
"21750",13,84,1663.17867719645,11
"21751",16,60,702.042637580565,20
"21752",29,95,1207.80651530109,15
"21753",20,98,115.311,5
"21754",2,51,1023.98815399803,19
"21755",11,58,3320,13
"21756",17,32,40947.2910262766,44
"21757",9,28,600.594942984631,17
"21758",21,25,6150.09221616262,38
"21759",9,94,488.356,5
"21760",24,92,3663.38005923001,18
"21761",18,33,679.680713931582,17
"21762",30,55,416.617210682493,4
"21763",19,44,22092.2781358453,40
"21764",19,47,39799.1075855231,31
"21765",2,36,32182.5810609817,56
"21766",11,91,163.837784371909,5
"21767",26,39,101476.7145,14
"21768",27,29,616.305404065444,17
"21769",5,22,480,6
"21770",30,38,31406.643529995,46
"21771",2,25,981.486365889936,18
"21772",3,81,2135.53405725568,11
"21773",6,32,36355.9563708478,40
"21774",23,74,3407.10510659395,98
"21775",8,32,954.472979672781,19
"21776",10,59,463.8195,5
"21777",15,25,438.651462568171,19
"21778",8,36,22778.3262270699,44
"21779",12,56,4723.66732477789,9
"21780",14,78,111.109792284866,5
"21781",24,70,720.356965790778,19
"21782",13,46,666.633614278632,18
"21783",28,39,4797.3672260612,17
"21784",19,53,865.000987166831,13
"21785",18,41,24186.5518096182,50
"21786",15,73,3076.80256663376,12
"21787",12,36,833.059990084284,18
"21788",24,35,745.210213187903,18
"21789",4,92,173.1375,5
"21790",15,47,198.97,5
"21791",17,66,45954.6365889936,54
"21792",30,48,3279.75913129319,16
"21793",23,103,232.344213649852,5
"21794",21,33,33142.623,19
"21795",18,47,48291.5230540407,38
"21796",11,37,1088.53941497273,89
"21797",23,37,42523.1189885969,55
"21798",1,31,3335.05429417572,10
"21799",15,66,215.106330365974,4
"21800",8,82,4944.66732477789,18
"21801",5,87,1325.37808489635,15
"21802",26,69,31495.4119980169,32
"21803",10,20,8742.33217649975,100
"21804",11,57,78258.477,14
"21805",7,67,41373.8879524046,49
"21806",10,87,273.540059347181,6
"21807",10,74,236.106,5
"21808",6,32,1093.75123395854,15
"21809",20,38,1955.96926127913,79
"21810",19,90,1971.05231984205,16
"21811",24,53,4497.55577492596,18
"21812",24,65,111.944609297725,5
"21813",20,67,2755.1836130306,17
"21814",25,65,44644.3966286564,31
"21815",12,49,32705.82,18
"21816",1,33,774.296479920674,22
"21817",4,68,4942,15
"21818",16,66,635.314823996034,19
"21819",5,40,122.060485870104,19
"21820",17,86,1801.78482895389,80
"21821",24,76,433.214675260288,19
"21822",23,84,890.120434353406,14
"21823",25,83,2618.70681145114,14
"21824",2,58,227.5875,6
"21825",16,40,42214.6950917204,52
"21826",12,103,4908,20
"21827",21,71,1486.10858835143,13
"21828",1,47,401.198810114031,18
"21829",6,101,132.934223541048,6
"21830",13,32,46680.3272186415,46
"21831",13,37,330.27,5
"21832",6,50,8634.60932077343,98
"21833",16,85,3992.14215202369,13
"21834",6,91,313.255,5
"21835",11,36,251.626850937808,19
"21836",24,37,80453.112,21
"21837",29,73,26430.4095190878,45
"21838",13,62,606.799702528508,18
"21839",2,37,101622.6,16
"21840",1,78,1731.85587364265,16
"21841",1,60,576.71,5
"21842",14,59,3987.97620228061,92
"21843",30,31,507.251363411006,17
"21844",12,72,242.639465875371,7
"21845",26,76,1333.04047384008,20
"21846",12,28,1242.84581060982,45
"21847",20,60,2345.03455083909,13
"21848",17,75,3276.76209279368,15
"21849",5,41,3769.13869693978,11
"21850",24,43,33348.0029747149,36
"21851",17,30,25728.6440257809,47
"21852",13,27,816.421417947447,17
"21853",12,86,41,5
"21854",28,41,91345.144,16
"21855",2,76,333.63,5
"21856",27,54,4412.08440276407,10
"21857",20,91,335.818,5
"21858",20,56,321.110560237977,16
"21859",16,44,4245.77342588002,97
"21860",3,93,18663.79,17
"21861",20,77,984.098716683119,17
"21862",3,73,1518.97828232971,16
"21863",11,61,79.9604352126607,5
"21864",8,30,16526.414476946,32
"21865",11,31,1113.79664363277,17
"21866",23,96,2727.30503455084,16
"21867",27,46,2841.59674234946,18
"21868",18,25,309.386745796241,6
"21869",21,57,62.0613254203759,5
"21870",28,61,41146.759543877,53
"21871",5,60,203.9058006941,22
"21872",13,79,4020.02764067127,15
"21873",27,65,61800.5805,21
"21874",18,59,15719.3455627169,51
"21875",12,82,545.869,6
"21876",13,52,226,12
"21877",16,81,85174.98,15
"21878",3,53,34730.005453644,30
"21879",30,66,2924.85932872655,12
"21880",20,77,463.267,5
"21881",6,24,609.708477937531,16
"21882",14,43,1627.41695587506,103
"21883",20,35,123.060830860534,4
"21884",3,84,234.204,5
"21885",1,26,520.168,5
"21886",23,55,535.674728529121,18
"21887",19,64,392.550818046604,18
"21888",27,32,157.56,6
"21889",9,47,23258.8869608329,25
"21890",26,101,307.952,5
"21891",21,81,3040,14
"21892",9,29,1105.27813584531,99
"21893",27,79,326.676557863502,2
"21894",1,61,4536.5251727542,14
"21895",18,74,446.661721068249,5
"21896",7,97,9356.56420426376,56
"21897",8,60,2011.01776900296,15
"21898",25,40,36240.6157659891,31
"21899",4,96,527.478775913129,14
"21900",30,85,878.13228035538,17
"21901",29,67,134.33,5
"21902",6,45,1469.18195339613,94
"21903",2,30,2107.64461994077,14
"21904",28,47,4765.4777887463,18
"21905",6,63,32685.1264253842,48
"21906",21,80,1340.68311944719,14
"21907",18,27,166.164600892414,18
"21908",26,33,287.266,5
"21909",14,67,791.392166584036,18
"21910",16,52,35457.6301437779,46
"21911",10,42,609.583415597236,14
"21912",10,76,118.941147378833,5
"21913",9,48,718.355974219137,17
"21914",17,49,4095.97729516288,25
"21915",13,81,480.162,4
"21916",16,54,30027.5954387705,49
"21917",3,60,529.689536031589,12
"21918",29,47,592.758056519584,18
"21919",26,42,83548.188,14
"21920",15,44,591.293009419931,19
"21921",20,37,1564.35340572557,14
"21922",6,33,34451.1650966782,65
"21923",17,72,1285,18
"21924",17,43,145.44,5
"21925",24,92,341.517104610808,18
"21926",4,39,15461.0808130887,32
"21927",5,63,82820,20
"21928",11,85,946.189536031589,11
"21929",22,80,466,5
"21930",3,30,2815.21816386969,18
"21931",12,48,2394.44916090819,12
"21932",27,47,519.4125,6
"21933",26,55,345.2625,6
"21934",9,74,189.057,5
"21935",24,43,46660.3817550818,47
"21936",13,28,14102.7744174517,34
"21937",26,40,269.400099157164,19
"21938",10,28,146.072205736894,5
"21939",23,59,761.37729300942,19
"21940",17,85,335.984,5
"21941",26,58,1927.35932872655,12
"21942",22,87,244.133,5
"21943",10,50,1874.40505701537,46
"21944",5,91,413.204253214639,6
"21945",12,65,4958.19151036525,17
"21946",11,29,317.157164105107,19
"21947",30,75,354.159,5
"21948",26,38,6957.44769459593,80
"21949",28,21,407.201784828954,18
"21950",19,96,879.741199801686,21
"21951",26,39,442.874381800198,5
"21952",22,27,52.9213649851632,4
"21953",27,26,9875.78284581061,39
"21954",13,73,98498.972,18
"21955",11,51,24015.22657412,45
"21956",27,71,364.32,5
"21957",24,45,7743.96777392167,92
"21958",17,34,14268.2399603371,48
"21959",23,71,330.4335,6
"21960",23,32,6783.11799702529,116
"21961",5,47,1752,16
"21962",15,78,4789.89684106614,18
"21963",28,100,352.524,5
"21964",10,41,1142.43583415597,20
"21965",14,38,12812.6921170055,49
"21966",9,86,2738.93830207305,18
"21967",28,52,25677.8220128904,35
"21968",20,27,8833.5508180466,45
"21969",14,38,23942.5880019831,45
"21970",25,56,913.356470004958,16
"21971",25,41,979.38720872583,15
"21972",17,20,32443.1378284581,63
"21973",26,43,2211.90769990128,18
"21974",7,51,225.111551809618,19
"21975",27,53,129.063956370848,18
"21976",10,25,15573.4268715915,49
"21977",21,44,122.060485870104,18
"21978",11,64,31000.0396628656,43
"21979",28,67,47972.245909767,38
"21980",3,43,43896.5473475459,51
"21981",17,29,79.0781404549951,7
"21982",1,71,15186.9980168567,38
"21983",5,51,161.44,5
"21984",6,60,535.83,5
"21985",7,57,718.06643529995,17
"21986",13,25,330.345202769535,5
"21987",19,86,507.513,5
"21988",11,58,4943.11549851925,13
"21989",30,39,4882.49753208292,12
"21990",24,22,370.917203767972,18
"21991",18,93,1641.67773921666,46
"21992",20,23,426.211204759544,18
"21993",18,80,3442.48321816387,15
"21994",22,82,467.230959446093,6
"21995",22,38,4453.55923000987,14
"21996",25,54,1616.40276406713,15
"21997",4,40,1473.5458601884,88
"21998",14,32,19499.3158155677,43
"21999",30,62,13044.2558254834,40
"22000",23,77,578.73,5
"22001",10,48,532.049,6
"22002",30,71,1352.65350444225,19
"22003",25,100,467.923837784372,4
"22004",1,76,344.5805,5
"22005",9,37,332.164600892414,17
"22006",28,26,10758.502726822,42
"22007",20,96,2566,10
"22008",11,36,42380.8385,16
"22009",12,66,41825.7263262271,45
"22010",29,60,1701.94471865745,15
"22011",10,71,730.165592464056,18
"22012",18,65,224.666172106825,3
"22013",18,19,977.341596430342,19
"22014",29,78,650.966782350025,18
"22015",27,82,169.0875,6
"22016",17,37,8336.93604362915,33
"22017",17,52,3066.51958353991,71
"22018",27,77,434.215171046108,19
"22019",25,26,25148.7749132375,41
"22020",4,61,323.889,6
"22021",10,43,41735.6817055032,50
"22022",22,28,74,3
"22023",10,66,569,19
"22024",17,27,259.871414441147,6
"22025",1,75,4192.56321269212,33
"22026",5,72,547.691,4
"22027",27,58,484.5085,5
"22028",8,46,4176.7374136229,17
"22029",27,84,77590.9125,12
"22030",30,47,426.052,5
"22031",8,76,332.341246290801,5
"22032",9,81,424.447,5
"22033",1,62,47709.9771938523,42
"22034",3,87,1465,19
"22035",28,87,2163.64708785785,17
"22036",5,69,80175.7,14
"22037",5,72,3153.06811451135,13
"22038",6,35,277.411998016857,18
"22039",18,80,4661.46742349457,16
"22040",26,25,8698.31036192365,36
"22041",6,68,8826.74367873079,91
"22042",25,48,33618.3411006445,40
"22043",22,82,1228.39338598223,18
"22044",4,42,551.923,5
"22045",8,61,38225.7709469509,50
"22046",20,59,511.253346554289,19
"22047",24,74,4416.49160908194,15
"22048",17,68,186.9425,5
"22049",22,60,4154.59575518263,13
"22050",27,74,919.911254338126,89
"22051",28,62,13140.4938026772,48
"22052",18,81,322.521717670286,14
"22053",27,46,123.060981655925,18
"22054",13,64,4952.7467917078,14
"22055",29,56,42254.7059990084,48
"22056",11,63,1105.16831194472,18
"22057",27,78,2207.09370352008,89
"22058",12,28,48557.9375309866,46
"22059",30,77,377,4
"22060",22,49,473.404065443728,18
"22061",7,54,1069,14
"22062",11,43,21445.723847298,44
"22063",8,37,4423.85982230997,13
"22064",3,41,3537,20
"22065",28,63,45968.927,16
"22066",5,24,14537.2037679722,46
"22067",26,84,580.435299950421,19
"22068",25,27,142.41,5
"22069",23,74,8180.10312345067,93
"22070",10,100,752.391411648569,14
"22071",29,50,394.91,6
"22072",18,28,50685.6695,15
"22073",24,75,6827.61328705999,66
"22074",28,48,48252.5022310362,26
"22075",25,84,826.672285572633,114
"22076",15,21,850.421417947447,19
"22077",3,38,34975.7342588002,43
"22078",22,60,4376,16
"22079",24,24,6912.2657411998,88
"22080",4,63,431.572700296736,6
"22081",1,59,40863.4357957362,48
"22082",1,85,37120.3946455131,40
"22083",16,81,378.375,5
"22084",26,65,30730.9915716411,33
"22085",5,43,6061.00396628656,83
"22086",12,62,288.86,5
"22087",27,76,130.064292779426,4
"22088",28,45,17214.0550322261,44
"22089",25,23,535.853247397124,103
"22090",4,53,67220.586,19
"22091",20,49,907,12
"22092",10,53,5455.70352007933,78
"22093",13,74,4102.97384007897,18
"22094",23,38,3131.91274169559,36
"22095",14,59,59297.172,16
"22096",2,73,951.47149231532,16
"22097",27,74,939.276406712734,16
"22098",16,87,2113.91115498519,21
"22099",30,40,2699.3356470005,89
"22100",8,30,5798.05255329698,43
"22101",16,55,2039.01041150223,93
"22102",6,70,404.59940652819,7
"22103",20,41,1707.62191510365,21
"22104",6,39,23603.0540406544,39
"22105",3,35,41299.4655428855,37
"22106",13,86,153.847675568744,5
"22107",1,38,40004.6494794249,44
"22108",27,55,4142.32622706991,25
"22109",18,73,38306.925,15
"22110",25,72,122.939169139466,6
"22111",7,79,156.002,5
"22112",18,60,531.743,4
"22113",11,44,361.17897868121,18
"22114",15,35,43266.9310857709,34
"22115",9,41,15933.781854239,53
"22116",7,75,75.0370919881306,4
"22117",29,58,504.2395,5
"22118",13,75,881.74516608825,16
"22119",4,26,409.404549950544,6
"22120",11,67,467,5
"22121",22,33,495,4
"22122",10,68,429.575518262586,12
"22123",9,26,34915.1046108081,49
"22124",2,29,940.39662865642,19
"22125",12,40,1540.4777887463,17
"22126",23,82,205.03,5
"22127",17,44,2232.26061204344,15
"22128",1,84,1762.25863770977,19
"22129",22,70,462.228486646884,6
"22130",18,68,706.302073050345,19
"22131",25,59,490.05,5
"22132",24,43,406.8285,6
"22133",5,80,520.425,5
"22134",2,74,280.641,5
"22135",8,57,471.066271018793,5
"22136",6,51,7678.80515617253,91
"22137",3,38,36802.35,15
"22138",14,83,179.821958456973,5
"22139",27,52,6458.33614278632,38
"22140",10,41,9116.01388200298,28
"22141",14,47,2648.8163869694,13
"22142",3,64,481.293,5
"22143",29,64,4982.13187902826,55
"22144",21,32,347.200793257313,19
"22145",20,43,31251.9578582053,35
"22146",18,82,2084.9081934847,16
"22147",9,87,842.659427443238,15
"22148",6,50,6961.33862171542,101
"22149",13,59,61,6
"22150",16,27,447.221616261775,87
"22151",29,58,1814.48686167576,44
"22152",23,68,328.212,5
"22153",22,48,342.6614017769,12
"22154",14,49,4249,11
"22155",4,60,458.091988130564,7
"22156",1,86,4572.21964461994,16
"22157",29,30,231.770524233432,5
"22158",13,31,505.999008428359,17
"22159",3,26,800.55627169063,18
"22160",15,31,349.345202769535,4
"22161",8,81,1521.49654491609,10
"22162",22,69,398.408011869436,5
"22163",29,42,6880.40951908775,99
"22164",17,43,6580.75954387704,103
"22165",23,45,4204.51135241856,21
"22166",26,35,3711.83936539415,91
"22167",8,52,210.704,5
"22168",10,23,18837.5815567675,45
"22169",25,74,1147.56866633614,81
"22170",13,59,27132.5294992563,47
"22171",1,74,2904,11
"22172",10,57,342.16955875062,18
"22173",2,75,319,5
"22174",6,71,423.225,5
"22175",14,62,47652.685176004,42
"22176",27,85,8339.38522558255,77
"22177",5,22,959.475458601884,17
"22178",1,66,38105.2731779871,38
"22179",18,55,2051.92349457058,15
"22180",7,75,2030.97532082922,17
"22181",15,69,181,11
"22182",7,40,12499.5260287556,31
"22183",16,87,571.4975,5
"22184",21,46,3237.38400789733,15
"22185",6,44,166.328387734916,5
"22186",1,26,40197.8195339613,25
"22187",30,87,101153.259,21
"22188",30,31,30475.1016360932,34
"22189",13,58,1414.9017769003,17
"22190",17,83,2175.538005923,14
"22191",29,48,411.278,4
"22192",29,69,2216.09816559246,81
"22193",12,65,558.894373149062,17
"22194",13,76,1347.33464955577,14
"22195",6,70,28405.240456123,45
"22196",30,27,39087.1829449678,40
"22197",2,23,3300.63559742191,95
"22198",30,54,16069.9186911254,41
"22199",12,59,350.173095944609,4
"22200",26,61,31901.1393158156,46
"22201",28,93,3978.22902270484,15
"22202",29,36,814.209221616262,17
"22203",29,42,6029.78582052553,128
"22204",28,34,3792.96347482725,23
"22205",21,48,3963.70847793753,108
"22206",21,35,3133.55280118989,74
"22207",30,36,67336.7,17
"22208",11,89,277.014,4
"22209",11,47,209.10361923649,17
"22210",2,44,41002.6167575607,47
"22211",3,65,66336.305,13
"22212",28,38,6354.2270699058,39
"22213",4,28,223.220573689416,7
"22214",22,54,324,5
"22215",24,35,2187,14
"22216",23,63,294.290801186944,5
"22217",5,37,885.935547843332,13
"22218",27,49,612.303420922162,99
"22219",28,34,14428.084,15
"22220",6,87,395.586053412463,4
"22221",14,86,116.3225,6
"22222",8,77,247.12215628091,6
"22223",20,49,123.060981655925,19
"22224",23,18,20706.2607833416,46
"22225",28,62,15042.0228061477,40
"22226",27,63,3224.21865745311,14
"22227",10,44,8995.35944471988,42
"22228",1,42,24996.038671294,65
"22229",7,82,277.562,6
"22230",20,66,3324.42349457058,16
"22231",2,61,892.442240951909,16
"22232",20,31,36628.6365889936,36
"22233",24,30,7190.56321269212,100
"22234",9,40,30517.400594943,47
"22235",16,26,371.632047477745,6
"22236",15,63,756.99058006941,18
"22237",20,35,436.646884272997,6
"22238",8,39,74660.126,15
"22239",8,67,8508.21616261775,98
"22240",20,35,942.258800198314,17
"22241",10,22,30060.4962816063,43
"22242",25,101,255.6565,6
"22243",30,76,606.300446207238,18
"22244",29,22,385.809099901088,4
"22245",1,38,637.315815567675,18
"22246",30,44,379.124442240952,17
"22247",22,31,2630.5047099653,104
"22248",8,70,8943.43182944968,96
"22249",16,39,589.954590325765,15
"22250",12,32,828.866633614279,19
"22251",16,50,5982.88547347546,89
"22252",8,61,491.346,5
"22253",17,82,961.903817550818,20
"22254",28,27,13964.205,15
"22255",30,55,214.211671612265,8
"22256",27,100,513.588,6
"22257",7,34,11641.9930589985,49
"22258",17,77,524.94,4
"22259",6,37,10421.7709469509,45
"22260",18,38,3374.33068914229,50
"22261",27,68,667.330689142291,18
"22262",12,63,50467.9335,19
"22263",17,54,402.202769535114,4
"22264",9,45,72390.384,16
"22265",5,38,34096.4843827467,50
"22266",27,51,276.74,6
"22267",7,37,2213.4734754586,118
"22268",9,50,48482.3708477938,40
"22269",5,52,46409.9732275657,46
"22270",6,53,293.19,4
"22271",28,60,22631.5349529003,44
"22272",5,41,375.370919881306,4
"22273",30,51,2511.53998025666,15
"22274",17,87,159.422,5
"22275",13,38,41878.64,16
"22276",26,29,797.395141298959,88
"22277",8,59,268.733926805143,7
"22278",27,44,3586,13
"22279",11,79,69613.36,14
"22280",20,45,124.430342092216,19
"22281",12,85,506.990128331688,15
"22282",6,59,102113.9595,14
"22283",7,65,3454.58637709773,13
"22284",24,56,44294.5314823996,45
"22285",18,91,140.668,5
"22286",3,59,259.128408527516,19
"22287",25,46,27353.511155181,49
"22288",10,64,549.046,5
"22289",17,66,42869.1452652454,25
"22290",26,84,322.19,6
"22291",30,59,513.588,5
"22292",17,44,7148.54238968765,66
"22293",24,60,1767.74925962488,18
"22294",4,58,861.426871591472,16
"22295",25,73,122.756676557863,5
"22296",1,76,136.47198810114,17
"22297",10,64,3010.55182625864,20
"22298",15,49,201.9,5
"22299",3,61,932.46207238473,17
"22300",3,27,325.35509396637,5
"22301",8,32,374.554896142433,5
"22302",14,61,127,5
"22303",5,55,95148.06,16
"22304",19,65,1275,11
"22305",7,34,90.0890207715133,4
"22306",21,39,90213.9675,20
"22307",25,47,269.133036597428,5
"22308",15,89,1760,16
"22309",23,36,124.553296975707,19
"22310",1,39,43801.3118492811,48
"22311",19,54,543.269211700545,17
"22312",26,34,956.364898363907,18
"22313",28,24,282.069,5
"22314",16,53,26541.6321269212,29
"22315",29,89,467.768545994065,5
"22316",3,79,492.844,6
"22317",1,74,39359.8463063956,50
"22318",13,36,22222.9841348537,39
"22319",14,50,169.764,6
"22320",12,58,342.16955875062,16
"22321",17,34,22955.7397124442,51
"22322",10,28,85462.388,15
"22323",18,89,479,17
"22324",10,82,45340.9142290531,35
"22325",29,74,510.252850768468,19
"22326",7,48,15179.9702528508,43
"22327",8,73,5664.80713931582,102
"22328",1,51,51766.9045,16
"22329",12,23,6862.19137332672,99
"22330",21,25,92963.472,15
"22331",12,20,74.8516320474778,4
"22332",28,28,3666.63212692117,94
"22333",7,42,462.351,5
"22334",18,39,14401.8963807635,36
"22335",14,75,405.6115,5
"22336",1,38,60268.579,20
"22337",26,77,1782.35686080948,18
"22338",27,37,67322.56,18
"22339",10,84,21513.5686663361,36
"22340",10,57,423.370919881306,6
"22341",7,82,282,18
"22342",29,96,195.806515301086,12
"22343",24,58,1288.08983218164,14
"22344",16,54,98834.175,13
"22345",18,92,344.5805,5
"22346",25,37,629.311849281111,90
"22347",16,34,217.107585523054,17
"22348",16,52,2172.65146256817,29
"22349",28,40,1583.13336638572,102
"22350",9,83,332.164193867458,4
"22351",14,48,2555.73790720632,13
"22352",6,45,5275.4348041646,93
"22353",16,55,620.307387208726,19
"22354",26,21,441.781404549951,5
"22355",24,23,173,6
"22356",27,53,162.080317302925,83
"22357",18,92,589.256,4
"22358",10,38,38861.6331184928,38
"22359",26,44,4640.60315893386,18
"22360",3,76,3526.27591312932,16
"22361",8,36,942.33019335647,41
"22362",21,57,173.1375,5
"22363",16,31,3233.39960337134,103
"22364",19,43,483.146256817055,19
"22365",18,65,750.371839365394,93
"22366",9,53,6621.28111056024,90
"22367",12,32,1020.49605133268,19
"22368",12,87,4252.79763079961,17
"22369",4,72,223.7784371909,8
"22370",3,62,1182.67228557263,95
"22371",26,45,162.080317302925,20
"22372",19,26,477.664,5
"22373",2,100,5418.68517600397,97
"22374",18,53,238.589985126425,19
"22375",3,80,436.752,5
"22376",18,67,273.405044510386,3
"22377",17,40,380.512,6
"22378",13,24,99578.776,16
"22379",11,79,458.889,5
"22380",28,49,254.263,5
"22381",27,42,31.015331355094,6
"22382",11,44,690.342092216163,103
"22383",12,20,276.136836886465,19
"22384",13,71,2567.34853743183,111
"22385",24,34,2999.0918065153,15
"22386",5,48,1652.18410661402,14
"22387",27,70,232.115022310362,18
"22388",21,54,4659.09081934847,16
"22389",12,81,2480.09378084896,17
"22390",7,32,45132.859196827,36
"22391",24,79,3462.86475814413,16
"22392",18,52,40822.9469509172,64
"22393",4,34,84.1246290801187,5
"22394",12,76,2382.46692991116,13
"22395",3,50,67621.84,16
"22396",2,56,12410.9231531978,26
"22397",25,22,73163.39,16
"22398",8,31,506.001487357462,18
"22399",2,64,1377.95656465943,21
"22400",7,65,6022.98463063956,88
"22401",12,62,928.12295488349,15
"22402",12,40,100264.912,15
"22403",11,75,174.826904055391,5
"22404",15,41,232.458951533136,4
"22405",20,95,2458.91658440276,12
"22406",16,67,1942.04096742349,13
"22407",19,30,467.231531978185,18
"22408",16,48,2771.14412635735,11
"22409",15,82,10362.5096678235,39
"22410",21,39,71018.465,18
"22411",12,40,3102.32477788746,15
"22412",29,67,299.848,5
"22413",19,34,4756.35696579078,88
"22414",24,37,15288.1442736738,32
"22415",18,99,326.677196446199,15
"22416",1,78,321.816,4
"22417",23,73,6712.21417947447,109
"22418",2,69,445.660237388724,6
"22419",30,29,119.117705242334,5
"22420",25,38,943.728309370352,17
"22421",12,67,201.587,4
"22422",26,36,3893.56465942744,19
"22423",27,23,602.298463063956,18
"22424",28,22,378.437685459941,6
"22425",22,32,62126.33,16
"22426",29,45,8805.11452652454,110
"22427",10,35,2590.59081934847,13
"22428",11,65,1071.47087857848,11
"22429",19,47,859.549330689142,18
"22430",13,48,1903,8
"22431",26,30,37780.1090728805,35
"22432",17,64,68897.15,15
"22433",1,26,402.596439169139,5
"22434",25,58,41301.397,16
"22435",17,40,601.2475,5
"22436",4,29,48327.7739216658,38
"22437",12,43,1798.78185423897,98
"22438",5,51,1876.42645607108,17
"22439",6,55,10912.4759543877,49
"22440",24,64,484.5085,5
"22441",12,30,161.679525222552,5
"22442",3,35,83255.31,19
"22443",1,71,39.0578635014837,5
"22444",20,52,127,5
"22445",19,53,40921.5364402578,31
"22446",4,26,180.26706231454,5
"22447",23,69,4322.01530108588,12
"22448",9,102,393.194362017804,4
"22449",1,63,2316.12043435341,13
"22450",8,37,8846.38373822509,85
"22451",19,60,307.151829871414,4
"22452",3,57,398.925,5
"22453",29,64,38.0563798219585,5
"22454",13,46,371.36787307883,18
"22455",13,75,941.466534457115,19
"22456",18,82,6115.03024293505,89
"22457",22,43,4952.68914229053,85
"22458",12,80,461.455984174085,5
"22459",16,77,98.8041543026706,6
"22460",15,43,78744.732,16
"22461",29,43,16052.3083787804,40
"22462",20,33,73591.6835,17
"22463",5,68,174.086266732771,19
"22464",7,78,4380.67127344521,12
"22465",24,37,274.135845314824,20
"22466",24,69,464.080118694362,3
"22467",19,41,309.771964461994,14
"22468",3,51,34445.1606346058,52
"22469",4,62,8258.18046603867,90
"22470",3,53,679.655478775913,15
"22471",11,89,332.948,5
"22472",7,47,884.494298463064,19
"22473",18,62,1273.37117472853,17
"22474",27,82,437.763,5
"22475",9,62,7707.81953396133,91
"22476",26,34,2975.53060217177,14
"22477",1,60,4500.23004462072,85
"22478",10,39,71274.69,19
"22479",18,39,3577.46495557749,17
"22480",1,27,2844.03272186415,109
"22481",6,62,4882.64363277394,18
"22482",9,62,1673.48537431829,45
"22483",28,75,6039.9831432821,44
"22484",18,36,6396.97273177987,37
"22485",22,32,602.298463063956,18
"22486",23,85,254.012,5
"22487",21,27,47357.9122459098,39
"22488",17,99,2416.80651530109,17
"22489",11,47,7262.95984134854,42
"22490",20,66,1297.12444224095,104
"22491",25,56,38395.6866633614,32
"22492",1,81,51.0252225519288,5
"22493",6,25,2216.48091224591,39
"22494",10,85,3509.83119447187,14
"22495",16,31,20723.6727813585,55
"22496",14,74,985.488349033218,19
"22497",5,41,53159.3825,18
"22498",17,60,64,6
"22499",2,62,477.292201382034,17
"22500",3,79,49.0969337289812,6
"22501",11,92,147.825,5
"22502",28,35,738.365889935548,20
"22503",5,94,34301.8005,20
"22504",22,80,493.243818001978,4
"22505",19,36,44256.0594942985,34
"22506",5,31,3082.84304047384,13
"22507",30,86,50.9495548961424,4
"22508",24,44,115.0568743818,5
"22509",15,28,758.248884481904,20
"22510",4,84,141.54,6
"22511",17,77,644.76456071076,23
"22512",18,61,356.17606330366,5
"22513",16,57,375,5
"22514",3,49,11326.8220128904,43
"22515",28,37,984.487853247397,76
"22516",5,56,47992.9885969261,34
"22517",12,92,3577.23346495558,18
"22518",21,80,160.5105,4
"22519",24,50,549.046,5
"22520",9,52,244.758144126357,15
"22521",22,50,583.488,5
"22522",12,68,2609.71125370188,15
"22523",23,80,237.115,5
"22524",28,45,749.371343579574,18
"22525",4,40,4790.92711948438,36
